0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000046, 0.000000, 0.000000, 0.009266
0.000046, 0.000000, 0.000000, 0.009266
0.000368, 0.000000, 0.000000, 0.055156
0.000368, 0.000000, 0.000000, 0.055156
0.000368, 0.000000, 0.000000, 0.055156
0.001139, 0.000000, 0.000000, 0.098864
0.001139, 0.000000, 0.000000, 0.098864
0.002335, 0.000000, 0.000000, 0.140494
0.002335, 0.000000, 0.000000, 0.140494
0.003939, 0.000000, 0.000000, 0.180144
0.003939, 0.000000, 0.000000, 0.180144
0.003939, 0.000000, 0.000000, 0.180144
0.005929, 0.000000, 0.000000, 0.217909
0.005929, 0.000000, 0.000000, 0.217909
0.008288, 0.000000, 0.000000, 0.253878
0.008288, 0.000000, 0.000000, 0.253878
0.008288, 0.000000, 0.000000, 0.253878
0.010998, 0.000000, 0.000000, 0.288137
0.010998, 0.000000, 0.000000, 0.288137
0.014042, 0.000000, 0.000000, 0.320767
0.014042, 0.000000, 0.000000, 0.320767
0.014042, 0.000000, 0.000000, 0.320767
0.017405, 0.000000, 0.000000, 0.351845
0.017405, 0.000000, 0.000000, 0.351845
0.021072, 0.000000, 0.000000, 0.381446
0.021072, 0.000000, 0.000000, 0.381446
0.021072, 0.000000, 0.000000, 0.381446
0.025027, 0.000000, 0.000000, 0.409639
0.025027, 0.000000, 0.000000, 0.409639
0.029258, 0.000000, 0.000000, 0.436491
0.029258, 0.000000, 0.000000, 0.436491
0.029258, 0.000000, 0.000000, 0.436491
0.033751, 0.000000, 0.000000, 0.462067
0.033751, 0.000000, 0.000000, 0.462067
0.038493, 0.000000, 0.000000, 0.486426
0.038493, 0.000000, 0.000000, 0.486426
0.043473, 0.000000, 0.000000, 0.509628
0.048680, 0.000000, 0.000000, 0.531725
0.048680, 0.000000, 0.000000, 0.531725
0.048680, 0.000000, 0.000000, 0.531725
0.054103, 0.000000, 0.000000, 0.552773
0.054103, 0.000000, 0.000000, 0.552773
0.059731, 0.000000, 0.000000, 0.572819
0.065554, 0.000000, 0.000000, 0.591912
0.065554, 0.000000, 0.000000, 0.591912
0.071564, 0.000000, 0.000000, 0.610098
0.071564, 0.000000, 0.000000, 0.610098
0.077752, 0.000000, 0.000000, 0.627418
0.077752, 0.000000, 0.000000, 0.627418
0.084109, 0.000000, 0.000000, 0.643915
0.090626, 0.000000, 0.000000, 0.659628
0.090626, 0.000000, 0.000000, 0.659628
0.097297, 0.000000, 0.000000, 0.674593
0.097297, 0.000000, 0.000000, 0.674593
0.097297, 0.000000, 0.000000, 0.674593
0.104115, 0.000000, 0.000000, 0.688847
0.104115, 0.000000, 0.000000, 0.688847
0.111071, 0.000000, 0.000000, 0.702423
0.111071, 0.000000, 0.000000, 0.702423
0.118160, 0.000000, 0.000000, 0.715354
0.125375, 0.000000, 0.000000, 0.727669
0.125375, 0.000000, 0.000000, 0.727669
0.125375, 0.000000, 0.000000, 0.727669
0.132710, 0.000000, 0.000000, 0.739399
0.140160, 0.000000, 0.000000, 0.750572
0.140160, 0.000000, 0.000000, 0.750572
0.147719, 0.000000, 0.000000, 0.761213
0.155382, 0.000000, 0.000000, 0.771348
0.155382, 0.000000, 0.000000, 0.771348
0.155382, 0.000000, 0.000000, 0.771348
0.163144, 0.000000, 0.000000, 0.781001
0.171000, 0.000000, 0.000000, 0.790195
0.171000, 0.000000, 0.000000, 0.790195
0.178945, 0.000000, 0.000000, 0.798952
0.178945, 0.000000, 0.000000, 0.798952
0.186977, 0.000000, 0.000000, 0.807293
0.186977, 0.000000, 0.000000, 0.807293
0.186977, 0.000000, 0.000000, 0.807293
0.195089, 0.000000, 0.000000, 0.815237
0.195089, 0.000000, 0.000000, 0.815237
0.203279, 0.000000, 0.000000, 0.822803
0.211544, 0.000000, 0.000000, 0.830009
0.211544, 0.000000, 0.000000, 0.830009
0.211544, 0.000000, 0.000000, 0.830009
0.219878, 0.000000, 0.000000, 0.836873
0.219878, 0.000000, 0.000000, 0.836873
0.228279, 0.000000, 0.000000, 0.843411
0.228279, 0.000000, 0.000000, 0.843411
0.228279, 0.000000, 0.000000, 0.843411
0.236745, 0.000000, 0.000000, 0.849637
0.236745, 0.000000, 0.000000, 0.849637
0.245271, 0.000000, 0.000000, 0.855568
0.245271, 0.000000, 0.000000, 0.855568
0.245271, 0.000000, 0.000000, 0.855568
0.253855, 0.000000, 0.000000, 0.861216
0.253855, 0.000000, 0.000000, 0.861216
0.262494, 0.000000, 0.000000, 0.866596
0.262494, 0.000000, 0.000000, 0.866596
0.262494, 0.000000, 0.000000, 0.866596
0.271185, 0.000000, 0.000000, 0.871720
0.271185, 0.000000, 0.000000, 0.871720
0.279927, 0.000000, 0.000000, 0.876601
0.288716, 0.000000, 0.000000, 0.881249
0.288716, 0.000000, 0.000000, 0.881249
0.297551, 0.000000, 0.000000, 0.885676
0.297551, 0.000000, 0.000000, 0.885676
0.297551, 0.000000, 0.000000, 0.885676
0.306429, 0.000000, 0.000000, 0.889893
0.315348, 0.000000, 0.000000, 0.893910
0.315348, 0.000000, 0.000000, 0.893910
0.324306, 0.000000, 0.000000, 0.897735
0.333301, 0.000000, 0.000000, 0.901378
0.333301, 0.000000, 0.000000, 0.901378
